id,time,Lon,Lat,pH,DO,NH3N,CODMn
2156,2021-10-27 00:00,115.091033,37.319989,8.346667,8.231667,0.031667,4.731667
2156,2021-10-28 00:00,115.091033,37.319989,8.338333,8.143333,0.020000,4.601667
2156,2021-10-29 00:00,115.091033,37.319989,8.321667,7.878333,0.045000,5.853333
2156,2021-10-30 00:00,115.091033,37.319989,8.298333,7.418333,0.035000,11.966667
2156,2021-10-31 00:00,115.091033,37.319989,8.291667,7.133333,0.020000,3.891667
2156,2021-11-01 00:00,115.091033,37.319989,8.315000,7.330000,0.036667,3.941667
2156,2021-11-02 00:00,115.091033,37.319989,8.333333,7.440000,0.066667,4.306667
2156,2021-11-03 00:00,115.091033,37.319989,8.323333,7.073333,0.047778,4.374444
2156,2021-11-04 00:00,115.091033,37.319989,8.316667,6.880000,0.067222,4.298889
2156,2021-11-05 00:00,115.091033,37.319989,8.310000,6.825000,0.076667,4.258333
2156,2021-11-06 00:00,115.091033,37.319989,8.308333,6.746667,0.065000,4.188333
2156,2021-11-07 00:00,115.091033,37.319989,8.400000,7.738333,0.050000,3.660000
2156,2021-11-08 00:00,115.091033,37.319989,8.485000,8.556667,0.071667,3.476667
2156,2021-11-09 00:00,115.091033,37.319989,8.498333,8.743333,0.160000,3.336667
2156,2021-11-10 00:00,115.091033,37.319989,8.470000,8.296667,0.205000,3.505000
2156,2021-11-11 00:00,115.091033,37.319989,8.460000,8.486667,0.163333,3.456667
2156,2021-11-12 00:00,115.091033,37.319989,8.461667,9.186667,0.110000,2.278333
2156,2021-11-13 00:00,115.091033,37.319989,8.456667,8.920000,0.168333,4.136667
2156,2021-11-14 00:00,115.091033,37.319989,8.436667,8.925000,0.168333,4.266667
2156,2021-11-15 00:00,115.091033,37.319989,8.448333,8.885000,0.130000,4.310000
2156,2021-11-16 00:00,115.091033,37.319989,8.456667,9.025000,0.140000,4.295000
2156,2021-11-17 00:00,115.091033,37.319989,8.478333,9.355000,0.138333,4.408333
2156,2021-11-18 00:00,115.091033,37.319989,8.456667,8.973333,0.168333,4.543333
2156,2021-11-19 00:00,115.091033,37.319989,8.456667,8.801667,0.146667,4.411667
2156,2021-11-20 00:00,115.091033,37.319989,8.455000,8.951667,0.136667,4.343333
2156,2021-11-21 00:00,115.091033,37.319989,8.471667,9.083333,0.115000,4.303333
2156,2021-11-22 00:00,115.091033,37.319989,8.498333,9.198333,0.138333,4.275000
2156,2021-11-23 00:00,115.091033,37.319989,8.530000,9.495000,0.140000,4.443333
2156,2021-11-24 00:00,115.091033,37.319989,8.533333,9.533333,0.123333,7.986667
2156,2021-11-25 00:00,115.091033,37.319989,8.493333,9.308333,0.210000,9.792500
2156,2021-11-26 00:00,115.091033,37.319989,8.491667,9.575000,0.122917,4.099167
2156,2021-11-27 00:00,115.091033,37.319989,8.508333,9.778333,0.104583,4.209167
2156,2021-11-28 00:00,115.091033,37.319989,8.516667,9.918333,0.120000,4.200000
2156,2021-11-29 00:00,115.091033,37.319989,8.516667,9.765000,0.121667,4.135000
2156,2021-11-30 00:00,115.091033,37.319989,8.543333,9.843333,0.085000,3.850000
2156,2021-12-01 00:00,115.091033,37.319989,8.563333,9.970000,0.114167,4.276667
2156,2021-12-02 00:00,115.091033,37.319989,8.563333,10.261667,0.091667,4.193333
2156,2021-12-03 00:00,115.091033,37.319989,8.563333,10.251667,0.086667,4.220000
2156,2021-12-04 00:00,115.091033,37.319989,8.555000,10.190000,0.091667,4.215000
2156,2021-12-05 00:00,115.091033,37.319989,8.541667,10.067500,0.099167,4.343500
2156,2021-12-06 00:00,115.091033,37.319989,8.557500,10.206667,0.096667,4.340667
2156,2021-12-07 00:00,115.091033,37.319989,8.564167,10.279167,0.095833,4.373333
2156,2021-12-08 00:00,115.091033,37.319989,8.576667,10.355833,0.082500,4.441667
2156,2021-12-09 00:00,115.091033,37.319989,8.563333,10.191667,0.075000,4.205000
2156,2021-12-10 00:00,115.091033,37.319989,8.540000,9.953333,0.080833,4.176667
2156,2021-12-11 00:00,115.091033,37.319989,8.528333,9.975000,0.076667,4.025000
2156,2021-12-12 00:00,115.091033,37.319989,8.545000,9.998333,0.070000,3.925000
2156,2021-12-13 00:00,115.091033,37.319989,8.561667,10.110000,0.083333,4.050000
2156,2021-12-14 00:00,115.091033,37.319989,8.583333,10.306667,0.068333,3.901667
2156,2021-12-15 00:00,115.091033,37.319989,8.563333,10.306667,0.060000,3.823333
2156,2021-12-16 00:00,115.091033,37.319989,8.551667,10.236667,0.080000,2.363333
2156,2021-12-17 00:00,115.091033,37.319989,8.593333,10.435000,0.106667,3.420000
2156,2021-12-18 00:00,115.091033,37.319989,8.615000,10.686667,0.078333,3.461667
2156,2021-12-19 00:00,115.091033,37.319989,8.626667,10.855000,0.085000,3.386667
2156,2021-12-20 00:00,115.091033,37.319989,8.620000,10.866667,0.065000,3.600000
2156,2021-12-21 00:00,115.091033,37.319989,8.615000,10.865000,0.070000,3.596667
2156,2021-12-22 00:00,115.091033,37.319989,8.628333,11.066667,0.075000,3.608333
2156,2021-12-23 00:00,115.091033,37.319989,8.643333,11.188333,0.065000,3.906667
2156,2021-12-24 00:00,115.091033,37.319989,8.650000,11.083333,0.078333,3.756667
2156,2021-12-25 00:00,115.091033,37.319989,8.653333,11.203333,0.083333,3.593333
2156,2021-12-26 00:00,115.091033,37.319989,8.658333,11.475000,0.020000,3.023333
2156,2021-12-27 00:00,115.091033,37.319989,8.663333,11.601667,0.030000,3.071667
2156,2021-12-28 00:00,115.091033,37.319989,8.648333,11.513333,0.020000,3.098333
2156,2021-12-29 00:00,115.091033,37.319989,8.636667,11.473333,0.020000,3.016667
2156,2021-12-30 00:00,115.091033,37.319989,8.628333,11.466667,0.020000,2.781667
2156,2021-12-31 00:00,115.091033,37.319989,8.618333,11.416667,0.020000,3.056667
2156,2022-01-01 00:00,115.091033,37.319989,8.620000,11.431667,0.095000,3.531667
2156,2022-01-02 00:00,115.091033,37.319989,8.623333,11.445000,0.108333,3.618333
2156,2022-01-03 00:00,115.091033,37.319989,8.610000,11.296667,0.103333,3.618333
2156,2022-01-04 00:00,115.091033,37.319989,8.595000,11.210000,0.085000,3.595000
2156,2022-01-05 00:00,115.091033,37.319989,8.575417,11.041250,0.190833,3.624167
2156,2022-01-06 00:00,115.091033,37.319989,8.587083,11.164583,0.154167,3.554167
2156,2022-01-07 00:00,115.091033,37.319989,8.586667,11.035000,0.116667,3.486667
2156,2022-01-08 00:00,115.091033,37.319989,8.580000,10.898333,0.115000,3.458333
2156,2022-01-09 00:00,115.091033,37.319989,8.576667,10.845000,0.128333,3.451667
2156,2022-01-10 00:00,115.091033,37.319989,8.578333,10.883333,0.161667,3.598333
2156,2022-01-11 00:00,115.091033,37.319989,8.590000,11.033333,0.148333,3.480000
2156,2022-01-12 00:00,115.091033,37.319989,8.606667,11.155000,0.118333,3.670000
2156,2022-01-13 00:00,115.091033,37.319989,8.630000,11.301667,0.098333,3.295000
2156,2022-01-14 00:00,115.091033,37.319989,8.646667,11.620000,0.118333,3.481667
2156,2022-01-15 00:00,115.091033,37.319989,8.683333,11.921667,0.153333,3.731667
2156,2022-01-16 00:00,115.091033,37.319989,8.696667,12.018333,0.176667,3.473333
2156,2022-01-17 00:00,115.091033,37.319989,8.688333,12.113333,0.186667,3.196667
2156,2022-01-18 00:00,115.091033,37.319989,8.678333,12.148333,0.281667,3.538333
2156,2022-01-19 00:00,115.091033,37.319989,8.703333,12.316667,0.208333,3.585000
2156,2022-01-20 00:00,115.091033,37.319989,8.700000,12.270000,0.226667,3.626667
2156,2022-01-21 00:00,115.091033,37.319989,8.698333,12.190000,0.223333,3.561667
2156,2022-01-22 00:00,115.091033,37.319989,8.695000,12.128333,0.243333,3.558333
2156,2022-01-23 00:00,115.091033,37.319989,8.693333,12.091667,0.220000,3.516667
2156,2022-01-24 00:00,115.091033,37.319989,8.693333,12.048333,0.280000,3.553333
2156,2022-01-25 00:00,115.091033,37.319989,8.683333,12.021667,0.318333,3.523333
2156,2022-01-26 00:00,115.091033,37.319989,8.693333,12.025000,0.313333,3.516667
2156,2022-01-27 00:00,115.091033,37.319989,8.701667,12.016667,0.306667,3.363333
2156,2022-01-28 00:00,115.091033,37.319989,8.708333,12.115000,0.323333,3.476667
2156,2022-01-29 00:00,115.091033,37.319989,8.711667,12.093333,0.258333,3.086667
2156,2022-01-30 00:00,115.091033,37.319989,8.703546,11.824574,0.183901,2.890319
2156,2022-01-31 00:00,115.091033,37.319989,8.701383,11.832234,0.132021,2.699574
2156,2022-02-01 00:00,115.091033,37.319989,8.702660,11.889681,0.115426,2.671489
2156,2022-02-02 00:00,115.091033,37.319989,8.703936,11.947128,0.098830,2.643404
2156,2022-02-03 00:00,115.091033,37.319989,8.705213,12.004574,0.082234,2.615319
2156,2022-02-04 00:00,115.091033,37.319989,8.706489,12.062021,0.065638,2.587234
2156,2022-02-05 00:00,115.091033,37.319989,8.707766,12.119468,0.049043,2.559149
2156,2022-02-06 00:00,115.091033,37.319989,8.709042,12.176915,0.032447,2.531064
2156,2022-02-07 00:00,115.091033,37.319989,8.724964,12.358404,0.020461,2.550780
2156,2022-02-08 00:00,115.091033,37.319989,8.741667,12.581667,0.031667,2.418333
2156,2022-02-09 00:00,115.091033,37.319989,8.821667,14.231667,0.168333,3.546667
2156,2022-02-10 00:00,115.091033,37.319989,8.783333,13.708333,0.373333,3.915000
2156,2022-02-11 00:00,115.091033,37.319989,8.768333,13.275000,0.298333,3.447500
2156,2022-02-12 00:00,115.091033,37.319989,8.776667,12.955000,0.305000,3.441667
2156,2022-02-13 00:00,115.091033,37.319989,8.778333,12.475000,0.290000,3.861667
2156,2022-02-14 00:00,115.091033,37.319989,8.775000,12.206667,0.346667,3.833333
2156,2022-02-15 00:00,115.091033,37.319989,8.773333,12.255000,0.365000,3.628333
2156,2022-02-16 00:00,115.091033,37.319989,8.763333,12.270000,0.351667,3.325000
2156,2022-02-17 00:00,115.091033,37.319989,8.741667,12.223333,0.295000,3.706667
2156,2022-02-18 00:00,115.091033,37.319989,8.736667,12.423333,0.305000,3.885000
2156,2022-02-19 00:00,115.091033,37.319989,8.748333,12.288333,0.315000,3.416667
2156,2022-02-20 00:00,115.091033,37.319989,8.748333,12.343333,0.278333,3.226667
2156,2022-02-21 00:00,115.091033,37.319989,8.750000,12.360000,0.290000,3.500000
2156,2022-02-22 00:00,115.091033,37.319989,8.758333,12.303333,0.218333,3.615000
2156,2022-02-23 00:00,115.091033,37.319989,8.748333,12.325000,0.158333,3.700000
2156,2022-02-24 00:00,115.091033,37.319989,8.750000,12.515000,0.196667,3.356667
2156,2022-02-25 00:00,115.091033,37.319989,8.778333,12.713333,0.145000,3.403333
2156,2022-02-26 00:00,115.091033,37.319989,8.795000,12.780000,0.173333,2.958333
2156,2022-02-27 00:00,115.091033,37.319989,8.810000,12.943333,0.168333,3.275000
2156,2022-02-28 00:00,115.091033,37.319989,8.823333,12.841667,0.151667,3.483333
2156,2022-03-01 00:00,115.091033,37.319989,8.825000,12.288333,0.158333,3.338333
2156,2022-03-02 00:00,115.091033,37.319989,8.831667,12.278333,0.146667,3.708333
2156,2022-03-03 00:00,115.091033,37.319989,8.864867,13.062034,0.094970,3.743052
2156,2022-03-04 00:00,115.091033,37.319989,8.896407,14.184907,0.089196,3.712416
2156,2022-03-05 00:00,115.091033,37.319989,8.891617,13.898117,0.088125,3.582303
2156,2022-03-06 00:00,115.091033,37.319989,8.886827,13.611327,0.087053,3.452190
2156,2022-03-07 00:00,115.091033,37.319989,8.882036,13.324536,0.085982,3.322076
2156,2022-03-08 00:00,115.091033,37.319989,8.877246,13.037746,0.084911,3.191964
2156,2022-03-09 00:00,115.091033,37.319989,8.872456,12.750956,0.083839,3.061851
2156,2022-03-10 00:00,115.091033,37.319989,8.867665,12.464165,0.082768,2.931738
2156,2022-03-11 00:00,115.091033,37.319989,8.862875,12.177375,0.081696,2.801625
2156,2022-03-12 00:00,115.091033,37.319989,8.858085,11.890585,0.080625,2.671512
2156,2022-03-13 00:00,115.091033,37.319989,8.853294,11.603794,0.079553,2.541399
2156,2022-03-14 00:00,115.091033,37.319989,8.848504,11.317004,0.078482,2.411286
2156,2022-03-15 00:00,115.091033,37.319989,8.843714,11.030214,0.077411,2.281174
2156,2022-03-16 00:00,115.091033,37.319989,8.838923,10.743423,0.076339,2.151061
2156,2022-03-17 00:00,115.091033,37.319989,8.834133,10.456633,0.075268,2.020948
2156,2022-03-18 00:00,115.091033,37.319989,8.829343,10.169843,0.074196,1.890835
2156,2022-03-19 00:00,115.091033,37.319989,8.824552,9.883052,0.073125,1.760722
2156,2022-03-20 00:00,115.091033,37.319989,8.819762,9.596262,0.072053,1.630609
2156,2022-03-21 00:00,115.091033,37.319989,8.814972,9.309472,0.070982,1.500496
2156,2022-03-22 00:00,115.091033,37.319989,8.810181,9.022681,0.069911,1.370383
2156,2022-03-23 00:00,115.091033,37.319989,8.805391,8.735891,0.068839,1.240270
2156,2022-03-24 00:00,115.091033,37.319989,8.809566,8.640233,0.067768,1.105176
2156,2022-03-25 00:00,115.091033,37.319989,8.856833,9.008333,0.066696,0.874333
2156,2022-03-26 00:00,115.091033,37.319989,8.873000,9.328667,0.065625,0.892667
2156,2022-03-27 00:00,115.091033,37.319989,8.922000,9.652000,0.064554,0.851000
2156,2022-03-28 00:00,115.091033,37.319989,8.949333,10.327000,0.063482,0.917667
2156,2022-03-29 00:00,115.091033,37.319989,8.938000,10.214167,0.062411,0.974333
2156,2022-03-30 00:00,115.091033,37.319989,8.894833,9.449833,0.061339,0.957667
2156,2022-03-31 00:00,115.091033,37.319989,8.897500,9.433167,0.060268,0.946000
2156,2022-04-01 00:00,115.091033,37.319989,8.942833,10.170833,0.059197,0.939333
2156,2022-04-02 00:00,115.091033,37.319989,9.026333,11.564000,0.058125,0.796000
2156,2022-04-03 00:00,115.091033,37.319989,9.100667,12.811833,0.057054,0.884333
2156,2022-04-04 00:00,115.091033,37.319989,9.030667,11.594667,0.055982,0.917667
2156,2022-04-05 00:00,115.091033,37.319989,8.996333,10.778667,0.054911,1.026000
2156,2022-04-06 00:00,115.091033,37.319989,8.916333,9.648667,0.053839,1.032667
2156,2022-04-07 00:00,115.091033,37.319989,8.865833,9.165667,0.052768,0.904333
2156,2022-04-08 00:00,115.091033,37.319989,8.915500,9.796667,0.051697,0.947667
2156,2022-04-09 00:00,115.091033,37.319989,8.982167,10.769833,0.050625,1.059333
2156,2022-04-10 00:00,115.091033,37.319989,8.971500,10.623667,0.049554,1.014333
2156,2022-04-11 00:00,115.091033,37.319989,9.033833,11.166833,0.048482,0.837667
2156,2022-04-12 00:00,115.091033,37.319989,9.039667,10.462833,0.047411,0.839333
2156,2022-04-13 00:00,115.091033,37.319989,9.110167,11.952667,0.046339,0.876000
2156,2022-04-14 00:00,115.091033,37.319989,9.100667,11.499000,0.045268,0.932667
2156,2022-04-15 00:00,115.091033,37.319989,9.054333,10.750000,0.044196,0.869333
2156,2022-04-16 00:00,115.091033,37.319989,9.011875,11.292250,0.043125,0.928667
2156,2022-04-17 00:00,115.091033,37.319989,8.898518,12.052107,0.042054,1.164667
2156,2022-04-18 00:00,115.091033,37.319989,8.785161,12.811964,0.040982,1.400667
2156,2022-04-19 00:00,115.091033,37.319989,8.671804,13.571821,0.039911,1.636667
2156,2022-04-20 00:00,115.091033,37.319989,8.566932,14.241474,0.038839,1.872667
2156,2022-04-21 00:00,115.091033,37.319989,8.538429,14.099286,0.037768,2.108667
2156,2022-04-22 00:00,115.091033,37.319989,8.526896,13.776688,0.036696,2.344667
2156,2022-04-23 00:00,115.091033,37.319989,8.515364,13.454091,0.035625,2.580667
2156,2022-04-24 00:00,115.091033,37.319989,8.503831,13.131494,0.034553,2.816667
2156,2022-04-25 00:00,115.091033,37.319989,8.492299,12.808896,0.033482,3.052667
2156,2022-04-26 00:00,115.091033,37.319989,8.480766,12.486299,0.032411,3.288667
2156,2022-04-27 00:00,115.091033,37.319989,8.469234,12.163701,0.031339,3.524667
2156,2022-04-28 00:00,115.091033,37.319989,8.457701,11.841104,0.030268,3.760667
2156,2022-04-29 00:00,115.091033,37.319989,8.446169,11.518506,0.029196,3.996667
2156,2022-04-30 00:00,115.091033,37.319989,8.434636,11.195909,0.028125,4.232667
2156,2022-05-01 00:00,115.091033,37.319989,8.423104,10.873312,0.027053,4.468667
2156,2022-05-02 00:00,115.091033,37.319989,8.411571,10.550714,0.025982,4.704667
2156,2022-05-03 00:00,115.091033,37.319989,8.406449,10.493502,0.026018,4.917048
2156,2022-05-04 00:00,115.091033,37.319989,8.378369,10.080810,0.035214,4.958857
2156,2022-05-05 00:00,115.091033,37.319989,8.336226,9.284238,0.046357,4.967428
2156,2022-05-06 00:00,115.091033,37.319989,8.294083,8.487667,0.057500,4.976000
2156,2022-05-07 00:00,115.091033,37.319989,8.251940,7.691095,0.068643,4.984572
2156,2022-05-08 00:00,115.091033,37.319989,8.209798,6.894524,0.079786,4.993143
2156,2022-05-09 00:00,115.091033,37.319989,8.167655,6.097952,0.090929,5.001714
2156,2022-05-10 00:00,115.091033,37.319989,8.250190,7.167429,0.085310,5.231238
2156,2022-05-11 00:00,115.091033,37.319989,8.274333,8.061500,0.025000,5.712667
2156,2022-05-12 00:00,115.091033,37.319989,8.326833,8.153500,0.048667,5.681000
2156,2022-05-13 00:00,115.091033,37.319989,7.938333,5.423333,0.214833,5.373500
2156,2022-05-14 00:00,115.091033,37.319989,8.111167,6.404333,0.300833,6.614333
2156,2022-05-15 00:00,115.091033,37.319989,8.179667,7.024500,0.035000,5.696000
2156,2022-05-16 00:00,115.091033,37.319989,8.220667,7.467333,0.025000,5.651000
2156,2022-05-17 00:00,115.091033,37.319989,8.182333,6.950333,0.025000,5.641000
2156,2022-05-18 00:00,115.091033,37.319989,8.300500,8.273167,0.025000,5.566000
2156,2022-05-19 00:00,115.091033,37.319989,8.278333,7.354500,0.036833,5.629333
2156,2022-05-20 00:00,115.091033,37.319989,8.221333,7.165000,0.127833,6.311000
2156,2022-05-21 00:00,115.091033,37.319989,8.076667,5.652833,0.090500,6.037333
2156,2022-05-22 00:00,115.091033,37.319989,8.140000,6.128500,0.098000,6.459333
2156,2022-05-23 00:00,115.091033,37.319989,8.083500,5.164667,0.055667,6.029333
2156,2022-05-24 00:00,115.091033,37.319989,8.083000,5.116167,0.070833,5.886000
2156,2022-05-25 00:00,115.091033,37.319989,8.141333,5.829500,0.036500,6.066000
2156,2022-05-26 00:00,115.091033,37.319989,8.265500,7.424500,0.025000,6.179333
2156,2022-05-27 00:00,115.091033,37.319989,8.384667,8.136917,0.025000,6.269333
2156,2022-05-28 00:00,115.091033,37.319989,8.561333,10.891667,0.025000,6.422667
2156,2022-05-29 00:00,115.091033,37.319989,8.517833,8.544333,0.025000,6.542667
2156,2022-05-30 00:00,115.091033,37.319989,8.347333,5.543500,0.025000,6.544333
2156,2022-05-31 00:00,115.091033,37.319989,8.401167,6.030000,0.025000,6.572667
2156,2022-06-01 00:00,115.091033,37.319989,8.392667,6.366000,0.025000,6.369333
2156,2022-06-02 00:00,115.091033,37.319989,8.528333,9.888167,0.025000,10.522667
2156,2022-06-03 00:00,115.091033,37.319989,8.492167,10.282500,0.025000,6.381000
2156,2022-06-04 00:00,115.091033,37.319989,8.443833,9.027167,0.025000,6.381000
2156,2022-06-05 00:00,115.091033,37.319989,8.364000,7.055500,0.025000,6.306000
2156,2022-06-06 00:00,115.091033,37.319989,8.239833,5.498667,0.025000,6.356000
2156,2022-06-07 00:00,115.091033,37.319989,8.226667,5.721500,0.025000,6.329333
2156,2022-06-08 00:00,115.091033,37.319989,8.185000,5.137333,0.025000,6.399333
2156,2022-06-09 00:00,115.091033,37.319989,8.287500,6.321167,0.025000,6.519333
2156,2022-06-10 00:00,115.091033,37.319989,8.251500,5.369333,0.025000,6.397667
2156,2022-06-11 00:00,115.091033,37.319989,8.315667,5.859833,0.025000,6.464333
2156,2022-06-12 00:00,115.091033,37.319989,8.355000,6.386167,0.025000,6.441000
2156,2022-06-13 00:00,115.091033,37.319989,8.387333,6.305667,0.025000,6.601000
2156,2022-06-14 00:00,115.091033,37.319989,8.474833,7.666667,0.025000,6.341000
2156,2022-06-15 00:00,115.091033,37.319989,8.257833,7.828000,0.262500,6.861000
2156,2022-06-16 00:00,115.091033,37.319989,8.593667,10.800500,0.025000,5.519333
2156,2022-06-17 00:00,115.091033,37.319989,8.460833,9.532583,0.076333,5.791000
2156,2022-06-18 00:00,115.091033,37.319989,8.016628,4.169654,0.295359,7.408333
2156,2022-06-19 00:00,115.091033,37.319989,8.102000,4.759500,0.294500,7.455333
2156,2022-06-20 00:00,115.091033,37.319989,8.214705,5.906346,0.185474,7.339333
2156,2022-06-21 00:00,115.091033,37.319989,8.152333,5.318333,0.081167,6.807667
2156,2022-06-22 00:00,115.091033,37.319989,8.038000,4.201167,0.159000,6.999333
2156,2022-06-23 00:00,115.091033,37.319989,8.058667,4.709667,0.185833,6.912667
2156,2022-06-24 00:00,115.091033,37.319989,8.072770,5.003802,0.095612,7.188110
2156,2022-06-25 00:00,115.091033,37.319989,8.067230,5.018891,0.093234,7.114583
2156,2022-06-26 00:00,115.091033,37.319989,8.061692,5.033979,0.090855,7.041056
2156,2022-06-27 00:00,115.091033,37.319989,8.056154,5.049068,0.088476,6.967529
2156,2022-06-28 00:00,115.091033,37.319989,8.050615,5.064157,0.086098,6.894003
